pdf,article_id,compound_id,smiles,target_type,target_relation,target_value,target_units,bacteria,page,evidence_id,source_kind,source_text,compound_mention,compound_label_found,extractor,confidence,raw_value,raw_units,normalized_value,normalized_units,duplicate_status,duplicate_count,value_mismatch
j.bmcl.2022.128885.pdf,j.bmcl.2022.128885,2022,NOT_DETECTED,MIC,=,1,µg/mL,E. coli,2,rule-11,table_like_text,"Y.-M. Tan et al. B i o o r g a n i c & M e d i c i n a l C h e m i s t r y L e t t e rs73(2022)128885 antimicrobial agents with multi-targeting possibilities, thus reducing substituent in pyrimidine ring showed moderate to good antibacterial bacterial resistance (Fig. 1). The antibacterial activity of the synthesized activities against Gram-positive bacteria, and excellent anti-E. coli ATCC pyrimidine derivatives was evaluated, and the possibility of the highly 25,922 potency with a MIC value of 1 μg/mL. Trifluoromethyl group, active molecule as new antimicrobial agent was preliminarily investi- which is widely present in clinical drugs and is extensively employed to gated through the evaluation of drug resistance development, and design new drug molecules, was introduced into pyrimidinyl conjugate ADME research. Moreover, the possible new antibacterial mechanism 1l with the hope to produce molecules with excellent antibacterial ac- was explored by oxidative stress and DNA interaction experiments. tivities, but the result was to no avail. Methoxypyrimidine derivative 1o Structures of target pyrimidine-conjugated fluoroquinolones 1a–q was found to suppress the growth of A. baumanii,...",not available,no,benzimidazole.rule_extractor,0.75,1,µg/mL,1,µg/mL,repeated_distinct_evidence,14,no
j.bmcl.2022.128885.pdf,j.bmcl.2022.128885,2022,NOT_DETECTED,MIC,=,1,µg/mL,S. aureus,2,rule-12,table_like_text,"Y.-M. Tan et al. B i o o r g a n i c & M e d i c i n a l C h e m i s t r y L e t t e rs73(2022)128885 antimicrobial agents with multi-targeting possibilities, thus reducing substituent in pyrimidine ring showed moderate to good antibacterial bacterial resistance (Fig. 1). The antibacterial activity of the synthesized activities against Gram-positive bacteria, and excellent anti-E. coli ATCC pyrimidine derivatives was evaluated, and the possibility of the highly 25,922 potency with a MIC value of 1 μg/mL. Trifluoromethyl group, active molecule as new antimicrobial agent was preliminarily investi- which is widely present in clinical drugs and is extensively employed to gated through the evaluation of drug resistance development, and design new drug molecules, was introduced into pyrimidinyl conjugate ADME research. Moreover, the possible new antibacterial mechanism 1l with the hope to produce molecules with excellent antibacterial ac- was explored by oxidative stress and DNA interaction experiments. tivities, but the result was to no avail. Methoxypyrimidine derivative 1o Structures of target pyrimidine-conjugated fluoroquinolones 1a–q was found to suppress the growth of A. baumanii,...",not available,no,benzimidazole.rule_extractor,0.75,1,µg/mL,1,µg/mL,repeated_distinct_evidence,22,no
j.bmcl.2022.128885.pdf,j.bmcl.2022.128885,2022,NOT_DETECTED,MIC,=,1,µg/mL,S. aureus,2,rule-13,table_like_text,"Y.-M. Tan et al. B i o o r g a n i c & M e d i c i n a l C h e m i s t r y L e t t e rs73(2022)128885 antimicrobial agents with multi-targeting possibilities, thus reducing substituent in pyrimidine ring showed moderate to good antibacterial bacterial resistance (Fig. 1). The antibacterial activity of the synthesized activities against Gram-positive bacteria, and excellent anti-E. coli ATCC pyrimidine derivatives was evaluated, and the possibility of the highly 25,922 potency with a MIC value of 1 μg/mL. Trifluoromethyl group, active molecule as new antimicrobial agent was preliminarily investi- which is widely present in clinical drugs and is extensively employed to gated through the evaluation of drug resistance development, and design new drug molecules, was introduced into pyrimidinyl conjugate ADME research. Moreover, the possible new antibacterial mechanism 1l with the hope to produce molecules with excellent antibacterial ac- was explored by oxidative stress and DNA interaction experiments. tivities, but the result was to no avail. Methoxypyrimidine derivative 1o Structures of target pyrimidine-conjugated fluoroquinolones 1a–q was found to suppress the growth of A. baumanii,...",not available,no,benzimidazole.rule_extractor,0.75,1,µg/mL,1,µg/mL,repeated_distinct_evidence,22,no
j.bmcl.2022.128885.pdf,j.bmcl.2022.128885,2022,NOT_DETECTED,MIC,=,1,µg/mL,S. aureus,2,rule-14,table_like_text,"Y.-M. Tan et al. B i o o r g a n i c & M e d i c i n a l C h e m i s t r y L e t t e rs73(2022)128885 antimicrobial agents with multi-targeting possibilities, thus reducing substituent in pyrimidine ring showed moderate to good antibacterial bacterial resistance (Fig. 1). The antibacterial activity of the synthesized activities against Gram-positive bacteria, and excellent anti-E. coli ATCC pyrimidine derivatives was evaluated, and the possibility of the highly 25,922 potency with a MIC value of 1 μg/mL. Trifluoromethyl group, active molecule as new antimicrobial agent was preliminarily investi- which is widely present in clinical drugs and is extensively employed to gated through the evaluation of drug resistance development, and design new drug molecules, was introduced into pyrimidinyl conjugate ADME research. Moreover, the possible new antibacterial mechanism 1l with the hope to produce molecules with excellent antibacterial ac- was explored by oxidative stress and DNA interaction experiments. tivities, but the result was to no avail. Methoxypyrimidine derivative 1o Structures of target pyrimidine-conjugated fluoroquinolones 1a–q was found to suppress the growth of A. baumanii,...",not available,no,benzimidazole.rule_extractor,0.75,1,µg/mL,1,µg/mL,repeated_distinct_evidence,22,no
j.bmcl.2022.128885.pdf,j.bmcl.2022.128885,2022,NOT_DETECTED,MIC,=,1,µg/mL,E. coli,2,rule-15,table_like_text,"Y.-M. Tan et al. B i o o r g a n i c & M e d i c i n a l C h e m i s t r y L e t t e rs73(2022)128885 antimicrobial agents with multi-targeting possibilities, thus reducing substituent in pyrimidine ring showed moderate to good antibacterial bacterial resistance (Fig. 1). The antibacterial activity of the synthesized activities against Gram-positive bacteria, and excellent anti-E. coli ATCC pyrimidine derivatives was evaluated, and the possibility of the highly 25,922 potency with a MIC value of 1 μg/mL. Trifluoromethyl group, active molecule as new antimicrobial agent was preliminarily investi- which is widely present in clinical drugs and is extensively employed to gated through the evaluation of drug resistance development, and design new drug molecules, was introduced into pyrimidinyl conjugate ADME research. Moreover, the possible new antibacterial mechanism 1l with the hope to produce molecules with excellent antibacterial ac- was explored by oxidative stress and DNA interaction experiments. tivities, but the result was to no avail. Methoxypyrimidine derivative 1o Structures of target pyrimidine-conjugated fluoroquinolones 1a–q was found to suppress the growth of A. baumanii,...",not available,no,benzimidazole.rule_extractor,0.75,1,µg/mL,1,µg/mL,repeated_distinct_evidence,14,no
j.bmcl.2022.128885.pdf,j.bmcl.2022.128885,2022,NOT_DETECTED,MIC,=,2-4,µg/mL,E. coli,2,rule-16,table_like_text,"Y.-M. Tan et al. B i o o r g a n i c & M e d i c i n a l C h e m i s t r y L e t t e rs73(2022)128885 antimicrobial agents with multi-targeting possibilities, thus reducing substituent in pyrimidine ring showed moderate to good antibacterial bacterial resistance (Fig. 1). The antibacterial activity of the synthesized activities against Gram-positive bacteria, and excellent anti-E. coli ATCC pyrimidine derivatives was evaluated, and the possibility of the highly 25,922 potency with a MIC value of 1 μg/mL. Trifluoromethyl group, active molecule as new antimicrobial agent was preliminarily investi- which is widely present in clinical drugs and is extensively employed to gated through the evaluation of drug resistance development, and design new drug molecules, was introduced into pyrimidinyl conjugate ADME research. Moreover, the possible new antibacterial mechanism 1l with the hope to produce molecules with excellent antibacterial ac- was explored by oxidative stress and DNA interaction experiments. tivities, but the result was to no avail. Methoxypyrimidine derivative 1o Structures of target pyrimidine-conjugated fluoroquinolones 1a–q was found to suppress the growth of A. baumanii,...",not available,no,benzimidazole.rule_extractor,0.75,2-4,µg/mL,2-4,µg/mL,repeated_distinct_evidence,2,no
j.bmcl.2022.128885.pdf,j.bmcl.2022.128885,2022,NOT_DETECTED,MIC,=,2-4,µg/mL,S. aureus,2,rule-17,table_like_text,"Y.-M. Tan et al. B i o o r g a n i c & M e d i c i n a l C h e m i s t r y L e t t e rs73(2022)128885 antimicrobial agents with multi-targeting possibilities, thus reducing substituent in pyrimidine ring showed moderate to good antibacterial bacterial resistance (Fig. 1). The antibacterial activity of the synthesized activities against Gram-positive bacteria, and excellent anti-E. coli ATCC pyrimidine derivatives was evaluated, and the possibility of the highly 25,922 potency with a MIC value of 1 μg/mL. Trifluoromethyl group, active molecule as new antimicrobial agent was preliminarily investi- which is widely present in clinical drugs and is extensively employed to gated through the evaluation of drug resistance development, and design new drug molecules, was introduced into pyrimidinyl conjugate ADME research. Moreover, the possible new antibacterial mechanism 1l with the hope to produce molecules with excellent antibacterial ac- was explored by oxidative stress and DNA interaction experiments. tivities, but the result was to no avail. Methoxypyrimidine derivative 1o Structures of target pyrimidine-conjugated fluoroquinolones 1a–q was found to suppress the growth of A. baumanii,...",not available,no,benzimidazole.rule_extractor,0.75,2-4,µg/mL,2-4,µg/mL,repeated_distinct_evidence,3,no
j.bmcl.2022.128885.pdf,j.bmcl.2022.128885,2022,NOT_DETECTED,MIC,=,2-4,µg/mL,S. aureus,2,rule-18,table_like_text,"Y.-M. Tan et al. B i o o r g a n i c & M e d i c i n a l C h e m i s t r y L e t t e rs73(2022)128885 antimicrobial agents with multi-targeting possibilities, thus reducing substituent in pyrimidine ring showed moderate to good antibacterial bacterial resistance (Fig. 1). The antibacterial activity of the synthesized activities against Gram-positive bacteria, and excellent anti-E. coli ATCC pyrimidine derivatives was evaluated, and the possibility of the highly 25,922 potency with a MIC value of 1 μg/mL. Trifluoromethyl group, active molecule as new antimicrobial agent was preliminarily investi- which is widely present in clinical drugs and is extensively employed to gated through the evaluation of drug resistance development, and design new drug molecules, was introduced into pyrimidinyl conjugate ADME research. Moreover, the possible new antibacterial mechanism 1l with the hope to produce molecules with excellent antibacterial ac- was explored by oxidative stress and DNA interaction experiments. tivities, but the result was to no avail. Methoxypyrimidine derivative 1o Structures of target pyrimidine-conjugated fluoroquinolones 1a–q was found to suppress the growth of A. baumanii,...",not available,no,benzimidazole.rule_extractor,0.75,2-4,µg/mL,2-4,µg/mL,repeated_distinct_evidence,3,no
j.bmcl.2022.128885.pdf,j.bmcl.2022.128885,2022,NOT_DETECTED,MIC,=,2-4,µg/mL,S. aureus,2,rule-19,table_like_text,"Y.-M. Tan et al. B i o o r g a n i c & M e d i c i n a l C h e m i s t r y L e t t e rs73(2022)128885 antimicrobial agents with multi-targeting possibilities, thus reducing substituent in pyrimidine ring showed moderate to good antibacterial bacterial resistance (Fig. 1). The antibacterial activity of the synthesized activities against Gram-positive bacteria, and excellent anti-E. coli ATCC pyrimidine derivatives was evaluated, and the possibility of the highly 25,922 potency with a MIC value of 1 μg/mL. Trifluoromethyl group, active molecule as new antimicrobial agent was preliminarily investi- which is widely present in clinical drugs and is extensively employed to gated through the evaluation of drug resistance development, and design new drug molecules, was introduced into pyrimidinyl conjugate ADME research. Moreover, the possible new antibacterial mechanism 1l with the hope to produce molecules with excellent antibacterial ac- was explored by oxidative stress and DNA interaction experiments. tivities, but the result was to no avail. Methoxypyrimidine derivative 1o Structures of target pyrimidine-conjugated fluoroquinolones 1a–q was found to suppress the growth of A. baumanii,...",not available,no,benzimidazole.rule_extractor,0.75,2-4,µg/mL,2-4,µg/mL,repeated_distinct_evidence,3,no
j.bmcl.2022.128885.pdf,j.bmcl.2022.128885,2022,NOT_DETECTED,MIC,=,2-4,µg/mL,E. coli,2,rule-20,table_like_text,"Y.-M. Tan et al. B i o o r g a n i c & M e d i c i n a l C h e m i s t r y L e t t e rs73(2022)128885 antimicrobial agents with multi-targeting possibilities, thus reducing substituent in pyrimidine ring showed moderate to good antibacterial bacterial resistance (Fig. 1). The antibacterial activity of the synthesized activities against Gram-positive bacteria, and excellent anti-E. coli ATCC pyrimidine derivatives was evaluated, and the possibility of the highly 25,922 potency with a MIC value of 1 μg/mL. Trifluoromethyl group, active molecule as new antimicrobial agent was preliminarily investi- which is widely present in clinical drugs and is extensively employed to gated through the evaluation of drug resistance development, and design new drug molecules, was introduced into pyrimidinyl conjugate ADME research. Moreover, the possible new antibacterial mechanism 1l with the hope to produce molecules with excellent antibacterial ac- was explored by oxidative stress and DNA interaction experiments. tivities, but the result was to no avail. Methoxypyrimidine derivative 1o Structures of target pyrimidine-conjugated fluoroquinolones 1a–q was found to suppress the growth of A. baumanii,...",not available,no,benzimidazole.rule_extractor,0.75,2-4,µg/mL,2-4,µg/mL,repeated_distinct_evidence,2,no
j.bmcl.2022.128885.pdf,j.bmcl.2022.128885,2022,NOT_DETECTED,MIC,=,1,µg/mL,E. coli,2,rule-21,table_like_text,"Y.-M. Tan et al. B i o o r g a n i c & M e d i c i n a l C h e m i s t r y L e t t e rs73(2022)128885 antimicrobial agents with multi-targeting possibilities, thus reducing substituent in pyrimidine ring showed moderate to good antibacterial bacterial resistance (Fig. 1). The antibacterial activity of the synthesized activities against Gram-positive bacteria, and excellent anti-E. coli ATCC pyrimidine derivatives was evaluated, and the possibility of the highly 25,922 potency with a MIC value of 1 μg/mL. Trifluoromethyl group, active molecule as new antimicrobial agent was preliminarily investi- which is widely present in clinical drugs and is extensively employed to gated through the evaluation of drug resistance development, and design new drug molecules, was introduced into pyrimidinyl conjugate ADME research. Moreover, the possible new antibacterial mechanism 1l with the hope to produce molecules with excellent antibacterial ac- was explored by oxidative stress and DNA interaction experiments. tivities, but the result was to no avail. Methoxypyrimidine derivative 1o Structures of target pyrimidine-conjugated fluoroquinolones 1a–q was found to suppress the growth of A. baumanii,...",not available,no,benzimidazole.rule_extractor,0.75,1,µg/mL,1,µg/mL,repeated_distinct_evidence,14,no
j.bmcl.2022.128885.pdf,j.bmcl.2022.128885,2022,NOT_DETECTED,MIC,=,1,µg/mL,S. aureus,2,rule-22,table_like_text,"Y.-M. Tan et al. B i o o r g a n i c & M e d i c i n a l C h e m i s t r y L e t t e rs73(2022)128885 antimicrobial agents with multi-targeting possibilities, thus reducing substituent in pyrimidine ring showed moderate to good antibacterial bacterial resistance (Fig. 1). The antibacterial activity of the synthesized activities against Gram-positive bacteria, and excellent anti-E. coli ATCC pyrimidine derivatives was evaluated, and the possibility of the highly 25,922 potency with a MIC value of 1 μg/mL. Trifluoromethyl group, active molecule as new antimicrobial agent was preliminarily investi- which is widely present in clinical drugs and is extensively employed to gated through the evaluation of drug resistance development, and design new drug molecules, was introduced into pyrimidinyl conjugate ADME research. Moreover, the possible new antibacterial mechanism 1l with the hope to produce molecules with excellent antibacterial ac- was explored by oxidative stress and DNA interaction experiments. tivities, but the result was to no avail. Methoxypyrimidine derivative 1o Structures of target pyrimidine-conjugated fluoroquinolones 1a–q was found to suppress the growth of A. baumanii,...",not available,no,benzimidazole.rule_extractor,0.75,1,µg/mL,1,µg/mL,repeated_distinct_evidence,22,no
j.bmcl.2022.128885.pdf,j.bmcl.2022.128885,2022,NOT_DETECTED,MIC,=,1,µg/mL,S. aureus,2,rule-23,table_like_text,"Y.-M. Tan et al. B i o o r g a n i c & M e d i c i n a l C h e m i s t r y L e t t e rs73(2022)128885 antimicrobial agents with multi-targeting possibilities, thus reducing substituent in pyrimidine ring showed moderate to good antibacterial bacterial resistance (Fig. 1). The antibacterial activity of the synthesized activities against Gram-positive bacteria, and excellent anti-E. coli ATCC pyrimidine derivatives was evaluated, and the possibility of the highly 25,922 potency with a MIC value of 1 μg/mL. Trifluoromethyl group, active molecule as new antimicrobial agent was preliminarily investi- which is widely present in clinical drugs and is extensively employed to gated through the evaluation of drug resistance development, and design new drug molecules, was introduced into pyrimidinyl conjugate ADME research. Moreover, the possible new antibacterial mechanism 1l with the hope to produce molecules with excellent antibacterial ac- was explored by oxidative stress and DNA interaction experiments. tivities, but the result was to no avail. Methoxypyrimidine derivative 1o Structures of target pyrimidine-conjugated fluoroquinolones 1a–q was found to suppress the growth of A. baumanii,...",not available,no,benzimidazole.rule_extractor,0.75,1,µg/mL,1,µg/mL,repeated_distinct_evidence,22,no
