pdf,sn,NP,bacteria,drug,method,value_drug,value_np,value_combined,FIC,page,table_id,row_id,evidence_id,source_text,extractor,confidence
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3339,Ag,Escherichia coli,Levofloxacin,disc_diffusion,,,1,,3,,text-11,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-11,The powder XRD was performed for the Then petri-plates were kept at 37 °C for 24 hours. analysis of crystalline or amorphous nature of silver After the incubation inhibition zone around the nanoparticles (AgNPs).,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3340,Ag,Escherichia coli,Levofloxacin,disc_diffusion,,,1,,3,,text-12,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-12,"analysis of crystalline or amorphous nature of silver After the incubation inhibition zone around the nanoparticles (AgNPs). The powder XRD model extract, AgNO and AgNPs were measured [29].",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3341,Ag,Escherichia coli,Levofloxacin,MIC,,,1,,3,,text-13,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-13,"3 no Bruker Advanced D8, Eco was performed using CuKα radiation (λ = 1.5418 Å) at 2θ angle. Then Determination of Minimum Inhibitory Concentration AgNPs was placed in the sample holder and scanned Broth micro-dilution method was performed at a rate of 1° per minute ranges from 30o to 70° [28].",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3342,Ag,Escherichia coli,Levofloxacin,MIC,,,1,,3,,text-14,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-14,Then Determination of Minimum Inhibitory Concentration AgNPs was placed in the sample holder and scanned Broth micro-dilution method was performed at a rate of 1° per minute ranges from 30o to 70° [28]. to check the MIC value of antibiotic Levofloxacin (P) AgNPs (Q) and its combination (P+Q).,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3343,Ag,Escherichia coli,Levofloxacin,MIC,,,1,,3,,text-15,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-15,to check the MIC value of antibiotic Levofloxacin (P) AgNPs (Q) and its combination (P+Q). The Analysis of Transmission Electron Microscopy McFarland’s (0.5) standard bacterial suspension The TEM was performed to check the was pipetted into a 96 well microtiter plate.,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3344,Ag,Escherichia coli,Levofloxacin,FIC,,,1,,3,,text-16,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-16,The Analysis of Transmission Electron Microscopy McFarland’s (0.5) standard bacterial suspension The TEM was performed to check the was pipetted into a 96 well microtiter plate. Then morphology of AgNPs.,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3345,Ag,Escherichia coli,Levofloxacin,FIC,,,1,,3,,text-17,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-17,"The TEM model no. JEOL variable concentration of sample (P/Q/P+Q) (0, 1, JEM 200 CX was used in which a drop of AgNPs 2, 4, 8, 16, 32, 64, 128, 256, 512, 1024 µg/ml) were was placed on grid (carbon coated).",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3346,Ag,Escherichia coli,Levofloxacin,FIC,,,1,,3,,text-18,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-18,"JEOL variable concentration of sample (P/Q/P+Q) (0, 1, JEM 200 CX was used in which a drop of AgNPs 2, 4, 8, 16, 32, 64, 128, 256, 512, 1024 µg/ml) were was placed on grid (carbon coated). This grid was used to check the antimicrobial activity against dried under a lamp for overnight.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3347,Ag,Escherichia coli,Levofloxacin,FIC,,,1,,3,,text-19,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-19,This grid was used to check the antimicrobial activity against dried under a lamp for overnight. Then transmitted bacteria E.,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3348,Ag,Escherichia coli,Levofloxacin,FIC,,,1,,3,,text-20,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-20,Then bacteria were incubated at 37 °C for 24 hours [28-29]. Analysis of Scanning Electron Microscopy The SEM was performed for the determination Analysis of Fractional Inhibitory Concentration Index of surface morphology of AgNPs.,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3349,Ag,Escherichia coli,Levofloxacin,FIC,,,1,,3,,text-21,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-21,Analysis of Scanning Electron Microscopy The SEM was performed for the determination Analysis of Fractional Inhibitory Concentration Index of surface morphology of AgNPs. The SEM The Fractional Inhibitory Concentration (FIC) model no.,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3350,Ag,Escherichia coli,Levofloxacin,FIC,,,1,,3,,text-22,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-22,The SEM The Fractional Inhibitory Concentration (FIC) model no. JEOL-MODEL 6390 was used for the is the ratio of drugs in combination and alone.,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3351,Ag,Escherichia coli,Levofloxacin,FIC,,,1,,3,,text-23,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-23,JEOL-MODEL 6390 was used for the is the ratio of drugs in combination and alone. FIC determination of AgNPs size.,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3352,Ag,Escherichia coli,Levofloxacin,FIC,,,1,,3,,text-24,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-24,FIC determination of AgNPs size. Then grid was value of each drug (Levofloxacin and AgNPs) was prepared using silicon wafer and placed small calculated as follows: amount of sample powder on the grid and dried under the lamp for overnight.,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3353,Ag,Escherichia coli,Levofloxacin,FIC,,,1,,3,,text-25,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-25,Then grid was value of each drug (Levofloxacin and AgNPs) was prepared using silicon wafer and placed small calculated as follows: amount of sample powder on the grid and dried under the lamp for overnight. For this analysis FIC of drug P(Levofloxacin)= (MIC of drug P in combination )/(MIC of Drug P alone ) accelerating voltage (5-10 KeV) was used.,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3354,Ag,Escherichia coli,Levofloxacin,FIC,,,1,,3,,text-26,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-26,For this analysis FIC of drug P(Levofloxacin)= (MIC of drug P in combination )/(MIC of Drug P alone ) accelerating voltage (5-10 KeV) was used. The SEM FIC of drug P(Levofloxacin)= (MIC of drug P in combination )/(MIC of Drug P alone ) was also performed for the analysis of effect of AgNPs against bacteria.,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3355,Ag,Escherichia coli,Levofloxacin,FIC,,,1,,3,,text-27,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-27,The SEM FIC of drug P(Levofloxacin)= (MIC of drug P in combination )/(MIC of Drug P alone ) was also performed for the analysis of effect of AgNPs against bacteria. Then an S.,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3356,Ag,Escherichia coli,Levofloxacin,FIC,,,1,,3,,text-28,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-28,Then an S. Typhi bacterium FIC of drug Q (AgNPs)= (MIC of drug Q in combination)/(MIC of drug Q alone) was treated with AgNPs for 2 hours [28].,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3357,Ag,Escherichia coli,Levofloxacin,FIC,,,1,,3,,text-29,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-29,"Typhi bacterium FIC of drug Q (AgNPs)= (MIC of drug Q in combination)/(MIC of drug Q alone) was treated with AgNPs for 2 hours [28]. FIC of drug Q (AgNPs)= (MIC of drug Q in combination)/(MIC of drug Q alone) Analysis of Fourier Transforms Infrared Spectroscopy The FTIR was carried out to check the possible The Fractional Inhibitory Concentration phytocompounds of extract which are responsible Index (FICI) was calculated as the sum of each Nanomed Res J 5(1): 44-54, Winter 2020 46",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3358,Ag,NOT_DETECTED,Levofloxacin,FIC,,,,0.5,4,,text-1,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-30,Kumar Keshari et al. / Synergistic Activity of Green Silver Nanoparticles with Antibiotics Table 1.,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3359,Ag,NOT_DETECTED,Levofloxacin,FIC,,,,0.5,4,,text-2,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-31,/ Synergistic Activity of Green Silver Nanoparticles with Antibiotics Table 1. The table 1 represents the presence of phytocompounds in the extract.,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3360,Ag,NOT_DETECTED,Levofloxacin,FIC,,,,0.5,4,,text-3,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-32,1. The images represent the synthesis of silver nanoparticles Figure 1: The images represent the synthesis of silver nanoparticles FIC o f drugs (P&Q).,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3361,Ag,NOT_DETECTED,Levofloxacin,FIC,,,,0.5,4,,text-4,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-33,"The images represent the synthesis of silver nanoparticles Figure 1: The images represent the synthesis of silver nanoparticles FIC o f drugs (P&Q). The differe nt values of have phlobatannins, carbohydrates, proteins, steroids determined the behavior of AgNPs when combined and terpenoids while saponins were absent (Table with Levofloxacin.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3362,Ag,NOT_DETECTED,Levofloxacin,FIC,,,,0.5,4,,text-5,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-34,"The differe nt values of have phlobatannins, carbohydrates, proteins, steroids determined the behavior of AgNPs when combined and terpenoids while saponins were absent (Table with Levofloxacin. If FICI < 0.5, synergy;",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3363,Ag,NOT_DETECTED,Levofloxacin,FIC,,,,0.5,4,,text-6,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-35,"If FICI < 0.5, synergy; 0.5 ≤ FICI 1).",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3364,Ag,NOT_DETECTED,Levofloxacin,FIC,,,,1,4,,text-7,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-36,"0.5 ≤ FICI 1). < 2, additive;",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3365,Ag,NOT_DETECTED,Levofloxacin,FIC,,,,2,4,,text-8,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-37,"< 2, additive; and FICI ≥ 2, antagonistic [25].",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3366,Ag,NOT_DETECTED,Levofloxacin,FIC,,,,2,4,,text-9,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-38,"and FICI ≥ 2, antagonistic [25]. Green synthesis of Silver nanoparticles Analysis of Bacterial Growth Inhibition The plant extracts reduced silvernitrate into The LB media was used for the determination silver nanoparticles that was confirmed by visible of effect of silver nanoparticles on the bacterial color changes (light yellow to dark brown).",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3367,Ag,NOT_DETECTED,Levofloxacin,ZOI,,,,0.5,4,,text-10,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-39,Green synthesis of Silver nanoparticles Analysis of Bacterial Growth Inhibition The plant extracts reduced silvernitrate into The LB media was used for the determination silver nanoparticles that was confirmed by visible of effect of silver nanoparticles on the bacterial color changes (light yellow to dark brown). The growth.,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3368,Ag,NOT_DETECTED,Levofloxacin,FIC,,,,0.5,4,,text-11,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-40,1). (600 nm) (600) cells per ml).,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3369,Ag,NOT_DETECTED,Levofloxacin,FIC,,,,0.5,4,,text-12,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-41,"(600 nm) (600) cells per ml). The 50 µl AgNPs (0, 10, 20, 30, 40, 50, 60, 70, 80, 90, 100 µg/ml) solution was mixed with Analysis of X- Ray diffraction 50 µl LB medium and 0.5 µl S.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3370,Ag,NOT_DETECTED,Levofloxacin,FIC,,,,0.5,4,,text-13,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-42,"The 50 µl AgNPs (0, 10, 20, 30, 40, 50, 60, 70, 80, 90, 100 µg/ml) solution was mixed with Analysis of X- Ray diffraction 50 µl LB medium and 0.5 µl S. Typhi bacteria in a The XRD result of silver nanoparticles was 96 microtiter plate.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3371,Ag,NOT_DETECTED,Levofloxacin,FIC,,,,0.5,4,,text-14,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-43,"Typhi bacteria in a The XRD result of silver nanoparticles was 96 microtiter plate. Then absorbance was recorded contains planes at 111, 200 and 220.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3372,Ag,NOT_DETECTED,Levofloxacin,FIC,,,,0.5,4,,text-15,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-44,"Then absorbance was recorded contains planes at 111, 200 and 220. These planes at 600 nm using Thermo scientific, multiskan confirmed the formation of crystalline silver Ex, serial Rs.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3373,nanoparticle,NOT_DETECTED,Levofloxacin,FIC,,,,0.5,4,,text-16,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-45,"These planes at 600 nm using Thermo scientific, multiskan confirmed the formation of crystalline silver Ex, serial Rs. 232 C Elisa reader in different time nanoparticles which was matched by standard interval (0, 1, 2, 3, 4, 5, 6 hours) [27].",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3374,nanoparticle,NOT_DETECTED,Levofloxacin,FIC,,,,0.5,4,,text-17,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-46,2). RESULTS Analysis of Transmission Electron Microscopy Phytochemical Screening The TEM results confirmed that silver The phytochemical screening results nanoparticles were spherical shape (Fig.,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3375,nanoparticle,NOT_DETECTED,Levofloxacin,FIC,,,,0.5,4,,text-18,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-47,"RESULTS Analysis of Transmission Electron Microscopy Phytochemical Screening The TEM results confirmed that silver The phytochemical screening results nanoparticles were spherical shape (Fig. 3A), the confirmed that W.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3376,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-1,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-48,Kumar Keshari et al. / Synergistic Activ ity of Green Silver Nanoparticles with Antibiotics Fig.,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3377,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-2,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-49,/ Synergistic Activ ity of Green Silver Nanoparticles with Antibiotics Fig. 6.,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3378,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-3,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-50,6. The image represents the presence of functional groups on the surface of silver nanoparticles Figure 6: The image represents the presence of functional groups on the surface of silver nanoparticles Analysis of Antimicrobial Assay ml (P.,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3379,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-4,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-51,The image represents the presence of functional groups on the surface of silver nanoparticles Figure 6: The image represents the presence of functional groups on the surface of silver nanoparticles Analysis of Antimicrobial Assay ml (P. vulgaris).,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3380,Ag,Escherichia coli,Levofloxacin,MIC,,,43,,7,,text-5,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-52,vulgaris). This result proved that conjugated Screening of Antimicrobial Activity silver nanoparticles have greater MIC value than P The results indicated that zone of inhibition and Q (Table3).,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3381,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-6,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-53,This result proved that conjugated Screening of Antimicrobial Activity silver nanoparticles have greater MIC value than P The results indicated that zone of inhibition and Q (Table3). of AgNO and AgNPs against the bacteria which 3 confirmed the antibacterial activity of AgNO and Analysis of Fractional Inhibitory Concentration 3 AgNPs.,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3382,Ag,Escherichia coli,Levofloxacin,FIC,,43,43,,7,,text-7,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-54,"of AgNO and AgNPs against the bacteria which 3 confirmed the antibacterial activity of AgNO and Analysis of Fractional Inhibitory Concentration 3 AgNPs. The AgNPs have a zone of inhibition 21 Index mm (E.coli), 43 mm (Vibrio cholerae), 21 mm (E.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3383,Ag,Escherichia coli,Levofloxacin,FIC,,43,43,,7,,text-8,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-55,"The AgNPs have a zone of inhibition 21 Index mm (E.coli), 43 mm (Vibrio cholerae), 21 mm (E. The results confirmed that FIC value of faecalis), 14 mm (S.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3384,Ag,Staphylococcus aureus,Levofloxacin,FIC,,,43,,7,,text-9,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-56,"The results confirmed that FIC value of faecalis), 14 mm (S. aureus), 32 mm (S.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3385,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-10,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-57,"aureus), 32 mm (S. typhi), 21 Levofloxacin (P) was 0.25 (E.coli), 1 (Vibrio cholerae), mm (P.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3386,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-11,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-58,"typhi), 21 Levofloxacin (P) was 0.25 (E.coli), 1 (Vibrio cholerae), mm (P. vulgaris).",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3387,Ag,Escherichia coli,Levofloxacin,disc_diffusion,,,43,,7,,text-12,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-59,vulgaris). The AgNO has inhibition zone 0.031 (E.,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3388,Ag,Enterococcus faecalis,Levofloxacin,disc_diffusion,,,43,,7,,text-13,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-60,"The AgNO has inhibition zone 0.031 (E. faecalis), 0.25 (S.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3389,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-14,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-61,"aureus), 0.25 (S. Typhi), 3 15 mm (E.coli), 17 mm (Vibrio cholerae), 10 mm 0.5 (P.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3390,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-15,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-62,"Typhi), 3 15 mm (E.coli), 17 mm (Vibrio cholerae), 10 mm 0.5 (P. vulgaris).",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3391,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-16,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-63,vulgaris). The FIC value of AgNPs (Q) was (E.,synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3392,Ag,Enterococcus faecalis,Levofloxacin,FIC,,,43,,7,,text-17,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-64,"The FIC value of AgNPs (Q) was (E. faecalis), 11 mm (S.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3393,Ag,Staphylococcus aureus,Levofloxacin,FIC,,,43,,7,,text-18,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-65,"faecalis), 11 mm (S. aureus), 11 mm (S.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3394,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-19,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-66,"aureus), 11 mm (S. Typhi), 0.031 (E.coli), 0.5 (Vibrio cholerae), 0.007 (E.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3395,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-20,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-67,"Typhi), 0.031 (E.coli), 0.5 (Vibrio cholerae), 0.007 (E. faecalis), 11 mm (P.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3396,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-21,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-68,"faecalis), 11 mm (P. vulgaris).",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3397,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-22,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-69,"vulgaris). antibacterial activity in comparison to AgNO and The FICI value of conjugated silver nanoparticles 3 revealed a wider bacterial inhibition zone than was 0.281 (E.coli), 1.5 (Vibrio cholerae), 0.038 (E.",synergy.text_rules,0.58
NMRJ_Volume 5_Issue 1_Pages 44-54.pdf,3398,Ag,Escherichia coli,Levofloxacin,FIC,,,43,,7,,text-23,NMRJ_Volume 5_Issue 1_Pages 44-54:rule-70,"antibacterial activity in comparison to AgNO and The FICI value of conjugated silver nanoparticles 3 revealed a wider bacterial inhibition zone than was 0.281 (E.coli), 1.5 (Vibrio cholerae), 0.038 (E. AgNO No antibacterial activity was reported in faecalis), 0.312 (S.",synergy.text_rules,0.58
