pdf,article_id,compound_id,smiles,target_type,target_relation,target_value,target_units,bacteria,page,evidence_id,source_kind,source_text,compound_mention,compound_label_found,extractor,confidence,raw_value,raw_units,normalized_value,normalized_units,duplicate_status,duplicate_count,value_mismatch
antibiotics10081002.pdf,antibiotics10081002,10,NOT_DETECTED,MIC,=,8,µg/mL,E. coli,6,rule-11,table_like_text,"Antibiotics2021,10,1002 6of29 (compounds32)[63]. Allcompoundswereassessedfortheirinvitroantibacterialactivity againstfourrepresentativebacterialspeciesE.coli(MTCC-723),S.aureus(ATCC-29513),K. pneumonia(NCTC-13368)andP.aeruginosa(MTCC-1688)usinggentamycinasareference and for their antifungal activity against A. oryzae (MTCC-3567T), A. niger (MTCC-281), A.flavus(MTCC-1973),A.terreus(MTCC-1782). Compounds31aand32apossessgood antibacterialandantifungalactivity(Table2),againstE.coli,S.aureus(MIC=8µgmL−1) and A. niger (MIC = 8 µg mL−1 for 31a). Additionally, all compounds possess antioxi- dantactivity. Scheme8.Synthesisofbenzimidazole–pyrazoles27a–27i. Scheme9.Synthesisofbenzimidazole–pyrazoles31a–31cand32a–32c.",not available,no,benzimidazole.rule_extractor,0.75,8,µg/mL,8,µg/mL,repeated_distinct_evidence,4,no
antibiotics10081002.pdf,antibiotics10081002,10,NOT_DETECTED,MIC,=,8,µg/mL,S. aureus,6,rule-12,table_like_text,"Antibiotics2021,10,1002 6of29 (compounds32)[63]. Allcompoundswereassessedfortheirinvitroantibacterialactivity againstfourrepresentativebacterialspeciesE.coli(MTCC-723),S.aureus(ATCC-29513),K. pneumonia(NCTC-13368)andP.aeruginosa(MTCC-1688)usinggentamycinasareference and for their antifungal activity against A. oryzae (MTCC-3567T), A. niger (MTCC-281), A.flavus(MTCC-1973),A.terreus(MTCC-1782). Compounds31aand32apossessgood antibacterialandantifungalactivity(Table2),againstE.coli,S.aureus(MIC=8µgmL−1) and A. niger (MIC = 8 µg mL−1 for 31a). Additionally, all compounds possess antioxi- dantactivity. Scheme8.Synthesisofbenzimidazole–pyrazoles27a–27i. Scheme9.Synthesisofbenzimidazole–pyrazoles31a–31cand32a–32c.",not available,no,benzimidazole.rule_extractor,0.75,8,µg/mL,8,µg/mL,repeated_distinct_evidence,4,no
antibiotics10081002.pdf,antibiotics10081002,10,NOT_DETECTED,MIC,=,8,µg/mL,E. coli,6,rule-13,table_like_text,"Antibiotics2021,10,1002 6of29 (compounds32)[63]. Allcompoundswereassessedfortheirinvitroantibacterialactivity againstfourrepresentativebacterialspeciesE.coli(MTCC-723),S.aureus(ATCC-29513),K. pneumonia(NCTC-13368)andP.aeruginosa(MTCC-1688)usinggentamycinasareference and for their antifungal activity against A. oryzae (MTCC-3567T), A. niger (MTCC-281), A.flavus(MTCC-1973),A.terreus(MTCC-1782). Compounds31aand32apossessgood antibacterialandantifungalactivity(Table2),againstE.coli,S.aureus(MIC=8µgmL−1) and A. niger (MIC = 8 µg mL−1 for 31a). Additionally, all compounds possess antioxi- dantactivity. Scheme8.Synthesisofbenzimidazole–pyrazoles27a–27i. Scheme9.Synthesisofbenzimidazole–pyrazoles31a–31cand32a–32c.",not available,no,benzimidazole.rule_extractor,0.75,8,µg/mL,8,µg/mL,repeated_distinct_evidence,4,no
antibiotics10081002.pdf,antibiotics10081002,10,NOT_DETECTED,MIC,=,8,µg/mL,S. aureus,6,rule-14,table_like_text,"Antibiotics2021,10,1002 6of29 (compounds32)[63]. Allcompoundswereassessedfortheirinvitroantibacterialactivity againstfourrepresentativebacterialspeciesE.coli(MTCC-723),S.aureus(ATCC-29513),K. pneumonia(NCTC-13368)andP.aeruginosa(MTCC-1688)usinggentamycinasareference and for their antifungal activity against A. oryzae (MTCC-3567T), A. niger (MTCC-281), A.flavus(MTCC-1973),A.terreus(MTCC-1782). Compounds31aand32apossessgood antibacterialandantifungalactivity(Table2),againstE.coli,S.aureus(MIC=8µgmL−1) and A. niger (MIC = 8 µg mL−1 for 31a). Additionally, all compounds possess antioxi- dantactivity. Scheme8.Synthesisofbenzimidazole–pyrazoles27a–27i. Scheme9.Synthesisofbenzimidazole–pyrazoles31a–31cand32a–32c.",not available,no,benzimidazole.rule_extractor,0.75,8,µg/mL,8,µg/mL,repeated_distinct_evidence,4,no
antibiotics10081002.pdf,antibiotics10081002,10,NOT_DETECTED,MIC,=,50,µg/mL,E. coli,12,rule-15,table_like_text,"Antibiotics2021,10,1002 12of29 Table5.Invitroantimicrobialactivityofbenzimidazole–pyrazoles61a–61c. Microorganisms(µgmL−1) Compounds B.subtilis C.tetanis S.pneumoniae E.coli S.typhi V.cholera A.fumigatus C.albicans 61a 100 200 100 200 250 250 >1000 250 61b 500 200 200 250 250 50 200 >1000 61c 250 250 250 62.5 200 100 >1000 250 Ciprofloxacin 50 100 50 25 25 25 - - Chloramphenicol 50 50 50 50 50 50 - - Norfloxacin 100 50 10 10 10 10 - - Ampicillin 250 250 100 100 100 100 - - Griseofulvin - - - – - - 100 500 Sowdarietal.,synthesizedanewclassofdiamidomethane-linkedbenzazolyl–pyrazoles 64a–64c by a green approach, using the synthesis strategy indicated in Scheme 16 [70]. Compounds64aand64cwerefoundtobepotentialantifungalagentsagainstAspergillus niger(MIC=50and25µgmL−1,respectively)andPenicilliumchrysogenum(MIC=12.5 and12.5µgmL−1,respectively)comparedtothestandarddrug,Ketoconazole. Scheme16.Synthesisofbenzimidazole–pyrazole64a–64c. β-ketoacyl-acylcarrierproteinsynthaseIII(FabH)isanattractivetargetforthede- velopmentofnewantibacterialagents, becauseitcatalyzestheinitialstepoffattyacid biosynthesis,essentialforbacterialsurvival. Thus,Wangetal.,reportedthesynthesisofa newseriesofbenzimidazo...",not available,no,benzimidazole.rule_extractor,0.75,50,µg/mL,50,µg/mL,repeated_distinct_evidence,2,no
antibiotics10081002.pdf,antibiotics10081002,10,NOT_DETECTED,MIC,=,50,µg/mL,E. coli,12,rule-16,table_like_text,"Antibiotics2021,10,1002 12of29 Table5.Invitroantimicrobialactivityofbenzimidazole–pyrazoles61a–61c. Microorganisms(µgmL−1) Compounds B.subtilis C.tetanis S.pneumoniae E.coli S.typhi V.cholera A.fumigatus C.albicans 61a 100 200 100 200 250 250 >1000 250 61b 500 200 200 250 250 50 200 >1000 61c 250 250 250 62.5 200 100 >1000 250 Ciprofloxacin 50 100 50 25 25 25 - - Chloramphenicol 50 50 50 50 50 50 - - Norfloxacin 100 50 10 10 10 10 - - Ampicillin 250 250 100 100 100 100 - - Griseofulvin - - - – - - 100 500 Sowdarietal.,synthesizedanewclassofdiamidomethane-linkedbenzazolyl–pyrazoles 64a–64c by a green approach, using the synthesis strategy indicated in Scheme 16 [70]. Compounds64aand64cwerefoundtobepotentialantifungalagentsagainstAspergillus niger(MIC=50and25µgmL−1,respectively)andPenicilliumchrysogenum(MIC=12.5 and12.5µgmL−1,respectively)comparedtothestandarddrug,Ketoconazole. Scheme16.Synthesisofbenzimidazole–pyrazole64a–64c. β-ketoacyl-acylcarrierproteinsynthaseIII(FabH)isanattractivetargetforthede- velopmentofnewantibacterialagents, becauseitcatalyzestheinitialstepoffattyacid biosynthesis,essentialforbacterialsurvival. Thus,Wangetal.,reportedthesynthesisofa newseriesofbenzimidazo...",not available,no,benzimidazole.rule_extractor,0.75,50,µg/mL,50,µg/mL,repeated_distinct_evidence,2,no
antibiotics10081002.pdf,antibiotics10081002,10,NOT_DETECTED,MIC,=,50,µg/mL,S. aureus,12,rule-17,table_like_text,"Antibiotics2021,10,1002 12of29 Table5.Invitroantimicrobialactivityofbenzimidazole–pyrazoles61a–61c. Microorganisms(µgmL−1) Compounds B.subtilis C.tetanis S.pneumoniae E.coli S.typhi V.cholera A.fumigatus C.albicans 61a 100 200 100 200 250 250 >1000 250 61b 500 200 200 250 250 50 200 >1000 61c 250 250 250 62.5 200 100 >1000 250 Ciprofloxacin 50 100 50 25 25 25 - - Chloramphenicol 50 50 50 50 50 50 - - Norfloxacin 100 50 10 10 10 10 - - Ampicillin 250 250 100 100 100 100 - - Griseofulvin - - - – - - 100 500 Sowdarietal.,synthesizedanewclassofdiamidomethane-linkedbenzazolyl–pyrazoles 64a–64c by a green approach, using the synthesis strategy indicated in Scheme 16 [70]. Compounds64aand64cwerefoundtobepotentialantifungalagentsagainstAspergillus niger(MIC=50and25µgmL−1,respectively)andPenicilliumchrysogenum(MIC=12.5 and12.5µgmL−1,respectively)comparedtothestandarddrug,Ketoconazole. Scheme16.Synthesisofbenzimidazole–pyrazole64a–64c. β-ketoacyl-acylcarrierproteinsynthaseIII(FabH)isanattractivetargetforthede- velopmentofnewantibacterialagents, becauseitcatalyzestheinitialstepoffattyacid biosynthesis,essentialforbacterialsurvival. Thus,Wangetal.,reportedthesynthesisofa newseriesofbenzimidazo...",not available,no,benzimidazole.rule_extractor,0.75,50,µg/mL,50,µg/mL,unique,1,no
antibiotics10081002.pdf,antibiotics10081002,10,NOT_DETECTED,MIC,=,12.5,µg/mL,E. coli,12,rule-18,table_like_text,"Antibiotics2021,10,1002 12of29 Table5.Invitroantimicrobialactivityofbenzimidazole–pyrazoles61a–61c. Microorganisms(µgmL−1) Compounds B.subtilis C.tetanis S.pneumoniae E.coli S.typhi V.cholera A.fumigatus C.albicans 61a 100 200 100 200 250 250 >1000 250 61b 500 200 200 250 250 50 200 >1000 61c 250 250 250 62.5 200 100 >1000 250 Ciprofloxacin 50 100 50 25 25 25 - - Chloramphenicol 50 50 50 50 50 50 - - Norfloxacin 100 50 10 10 10 10 - - Ampicillin 250 250 100 100 100 100 - - Griseofulvin - - - – - - 100 500 Sowdarietal.,synthesizedanewclassofdiamidomethane-linkedbenzazolyl–pyrazoles 64a–64c by a green approach, using the synthesis strategy indicated in Scheme 16 [70]. Compounds64aand64cwerefoundtobepotentialantifungalagentsagainstAspergillus niger(MIC=50and25µgmL−1,respectively)andPenicilliumchrysogenum(MIC=12.5 and12.5µgmL−1,respectively)comparedtothestandarddrug,Ketoconazole. Scheme16.Synthesisofbenzimidazole–pyrazole64a–64c. β-ketoacyl-acylcarrierproteinsynthaseIII(FabH)isanattractivetargetforthede- velopmentofnewantibacterialagents, becauseitcatalyzestheinitialstepoffattyacid biosynthesis,essentialforbacterialsurvival. Thus,Wangetal.,reportedthesynthesisofa newseriesofbenzimidazo...",not available,no,benzimidazole.rule_extractor,0.75,12.5,µg/mL,12.5,µg/mL,repeated_distinct_evidence,2,no
antibiotics10081002.pdf,antibiotics10081002,10,NOT_DETECTED,MIC,=,12.5,µg/mL,E. coli,12,rule-19,table_like_text,"Antibiotics2021,10,1002 12of29 Table5.Invitroantimicrobialactivityofbenzimidazole–pyrazoles61a–61c. Microorganisms(µgmL−1) Compounds B.subtilis C.tetanis S.pneumoniae E.coli S.typhi V.cholera A.fumigatus C.albicans 61a 100 200 100 200 250 250 >1000 250 61b 500 200 200 250 250 50 200 >1000 61c 250 250 250 62.5 200 100 >1000 250 Ciprofloxacin 50 100 50 25 25 25 - - Chloramphenicol 50 50 50 50 50 50 - - Norfloxacin 100 50 10 10 10 10 - - Ampicillin 250 250 100 100 100 100 - - Griseofulvin - - - – - - 100 500 Sowdarietal.,synthesizedanewclassofdiamidomethane-linkedbenzazolyl–pyrazoles 64a–64c by a green approach, using the synthesis strategy indicated in Scheme 16 [70]. Compounds64aand64cwerefoundtobepotentialantifungalagentsagainstAspergillus niger(MIC=50and25µgmL−1,respectively)andPenicilliumchrysogenum(MIC=12.5 and12.5µgmL−1,respectively)comparedtothestandarddrug,Ketoconazole. Scheme16.Synthesisofbenzimidazole–pyrazole64a–64c. β-ketoacyl-acylcarrierproteinsynthaseIII(FabH)isanattractivetargetforthede- velopmentofnewantibacterialagents, becauseitcatalyzestheinitialstepoffattyacid biosynthesis,essentialforbacterialsurvival. Thus,Wangetal.,reportedthesynthesisofa newseriesofbenzimidazo...",not available,no,benzimidazole.rule_extractor,0.75,12.5,µg/mL,12.5,µg/mL,repeated_distinct_evidence,2,no
antibiotics10081002.pdf,antibiotics10081002,10,NOT_DETECTED,MIC,=,12.5,µg/mL,S. aureus,12,rule-20,table_like_text,"Antibiotics2021,10,1002 12of29 Table5.Invitroantimicrobialactivityofbenzimidazole–pyrazoles61a–61c. Microorganisms(µgmL−1) Compounds B.subtilis C.tetanis S.pneumoniae E.coli S.typhi V.cholera A.fumigatus C.albicans 61a 100 200 100 200 250 250 >1000 250 61b 500 200 200 250 250 50 200 >1000 61c 250 250 250 62.5 200 100 >1000 250 Ciprofloxacin 50 100 50 25 25 25 - - Chloramphenicol 50 50 50 50 50 50 - - Norfloxacin 100 50 10 10 10 10 - - Ampicillin 250 250 100 100 100 100 - - Griseofulvin - - - – - - 100 500 Sowdarietal.,synthesizedanewclassofdiamidomethane-linkedbenzazolyl–pyrazoles 64a–64c by a green approach, using the synthesis strategy indicated in Scheme 16 [70]. Compounds64aand64cwerefoundtobepotentialantifungalagentsagainstAspergillus niger(MIC=50and25µgmL−1,respectively)andPenicilliumchrysogenum(MIC=12.5 and12.5µgmL−1,respectively)comparedtothestandarddrug,Ketoconazole. Scheme16.Synthesisofbenzimidazole–pyrazole64a–64c. β-ketoacyl-acylcarrierproteinsynthaseIII(FabH)isanattractivetargetforthede- velopmentofnewantibacterialagents, becauseitcatalyzestheinitialstepoffattyacid biosynthesis,essentialforbacterialsurvival. Thus,Wangetal.,reportedthesynthesisofa newseriesofbenzimidazo...",not available,no,benzimidazole.rule_extractor,0.75,12.5,µg/mL,12.5,µg/mL,unique,1,no
