pdf,article_id,compound_id,smiles,target_type,target_relation,target_value,target_units,bacteria,page,evidence_id,source_kind,source_text,compound_mention,compound_label_found,extractor,confidence,raw_value,raw_units,normalized_value,normalized_units,duplicate_status,duplicate_count,value_mismatch
j.bioorg.2023.106538.pdf,j.bioorg.2023.106538,136,NOT_DETECTED,MIC,=,19.6,µM,E. coli,2,rule-11,table_like_text,"S. Aaghaz et al. B i o o r g a n i c C h e m is t r y 136(2023)106538 agents target the biosynthesis of ergosterol, a key component of the 2-yl) morpholine-benzimidazole hybrids (6a-o Fig.2) in 70–83% yield as fungal cell membrane. The increase in emergence of azole-resistance in illustrated in Scheme 1. fungus is associated with prophylactic use of azoles, apart from their usage for longer duration and as fungicides for crop protection in agri- 3. Evaluation of antimicrobial activity culture. Therefore, there is a need to develop new heterocyclic anti- fungal agents with high selectivity towards fungal sterol 14α- Antimicrobial screening was carried out against a panel of fungal demethylase enzyme (CYP51) as an alternative treatment [13,14]. (C. neoformans, C. albicans, C. parapsilosis) and bacterial (E. coli and Azole antifungals act by direct coordination with nucleophilic ni- S. aureus) strains, and the results are summarized in Tables 1 and 2. trogen of azole heterocyclic ring to the 6th ligand of the heme ferric ion Clinically used drugs amphotericin B and rifampicin were used as the that leads to the interactions of azoles to CYP51 phospholipid structure standard drugs for t...",not available,no,benzimidazole.rule_extractor,0.75,19.6,µM,19.6,µM,repeated_distinct_evidence,6,no
j.bioorg.2023.106538.pdf,j.bioorg.2023.106538,136,NOT_DETECTED,MIC,=,19.6,µM,S. aureus,2,rule-12,table_like_text,"S. Aaghaz et al. B i o o r g a n i c C h e m is t r y 136(2023)106538 agents target the biosynthesis of ergosterol, a key component of the 2-yl) morpholine-benzimidazole hybrids (6a-o Fig.2) in 70–83% yield as fungal cell membrane. The increase in emergence of azole-resistance in illustrated in Scheme 1. fungus is associated with prophylactic use of azoles, apart from their usage for longer duration and as fungicides for crop protection in agri- 3. Evaluation of antimicrobial activity culture. Therefore, there is a need to develop new heterocyclic anti- fungal agents with high selectivity towards fungal sterol 14α- Antimicrobial screening was carried out against a panel of fungal demethylase enzyme (CYP51) as an alternative treatment [13,14]. (C. neoformans, C. albicans, C. parapsilosis) and bacterial (E. coli and Azole antifungals act by direct coordination with nucleophilic ni- S. aureus) strains, and the results are summarized in Tables 1 and 2. trogen of azole heterocyclic ring to the 6th ligand of the heme ferric ion Clinically used drugs amphotericin B and rifampicin were used as the that leads to the interactions of azoles to CYP51 phospholipid structure standard drugs for t...",not available,no,benzimidazole.rule_extractor,0.75,19.6,µM,19.6,µM,repeated_distinct_evidence,6,no
j.bioorg.2023.106538.pdf,j.bioorg.2023.106538,136,NOT_DETECTED,MIC,=,78.7,µM,E. coli,2,rule-13,table_like_text,"S. Aaghaz et al. B i o o r g a n i c C h e m is t r y 136(2023)106538 agents target the biosynthesis of ergosterol, a key component of the 2-yl) morpholine-benzimidazole hybrids (6a-o Fig.2) in 70–83% yield as fungal cell membrane. The increase in emergence of azole-resistance in illustrated in Scheme 1. fungus is associated with prophylactic use of azoles, apart from their usage for longer duration and as fungicides for crop protection in agri- 3. Evaluation of antimicrobial activity culture. Therefore, there is a need to develop new heterocyclic anti- fungal agents with high selectivity towards fungal sterol 14α- Antimicrobial screening was carried out against a panel of fungal demethylase enzyme (CYP51) as an alternative treatment [13,14]. (C. neoformans, C. albicans, C. parapsilosis) and bacterial (E. coli and Azole antifungals act by direct coordination with nucleophilic ni- S. aureus) strains, and the results are summarized in Tables 1 and 2. trogen of azole heterocyclic ring to the 6th ligand of the heme ferric ion Clinically used drugs amphotericin B and rifampicin were used as the that leads to the interactions of azoles to CYP51 phospholipid structure standard drugs for t...",not available,no,benzimidazole.rule_extractor,0.75,78.7,µM,78.7,µM,repeated_distinct_evidence,3,no
j.bioorg.2023.106538.pdf,j.bioorg.2023.106538,136,NOT_DETECTED,MIC,=,78.7,µM,S. aureus,2,rule-14,table_like_text,"S. Aaghaz et al. B i o o r g a n i c C h e m is t r y 136(2023)106538 agents target the biosynthesis of ergosterol, a key component of the 2-yl) morpholine-benzimidazole hybrids (6a-o Fig.2) in 70–83% yield as fungal cell membrane. The increase in emergence of azole-resistance in illustrated in Scheme 1. fungus is associated with prophylactic use of azoles, apart from their usage for longer duration and as fungicides for crop protection in agri- 3. Evaluation of antimicrobial activity culture. Therefore, there is a need to develop new heterocyclic anti- fungal agents with high selectivity towards fungal sterol 14α- Antimicrobial screening was carried out against a panel of fungal demethylase enzyme (CYP51) as an alternative treatment [13,14]. (C. neoformans, C. albicans, C. parapsilosis) and bacterial (E. coli and Azole antifungals act by direct coordination with nucleophilic ni- S. aureus) strains, and the results are summarized in Tables 1 and 2. trogen of azole heterocyclic ring to the 6th ligand of the heme ferric ion Clinically used drugs amphotericin B and rifampicin were used as the that leads to the interactions of azoles to CYP51 phospholipid structure standard drugs for t...",not available,no,benzimidazole.rule_extractor,0.75,78.7,µM,78.7,µM,repeated_distinct_evidence,3,no
j.bioorg.2023.106538.pdf,j.bioorg.2023.106538,136,NOT_DETECTED,MIC,=,78.7,µM,E. coli,2,rule-15,table_like_text,"S. Aaghaz et al. B i o o r g a n i c C h e m is t r y 136(2023)106538 agents target the biosynthesis of ergosterol, a key component of the 2-yl) morpholine-benzimidazole hybrids (6a-o Fig.2) in 70–83% yield as fungal cell membrane. The increase in emergence of azole-resistance in illustrated in Scheme 1. fungus is associated with prophylactic use of azoles, apart from their usage for longer duration and as fungicides for crop protection in agri- 3. Evaluation of antimicrobial activity culture. Therefore, there is a need to develop new heterocyclic anti- fungal agents with high selectivity towards fungal sterol 14α- Antimicrobial screening was carried out against a panel of fungal demethylase enzyme (CYP51) as an alternative treatment [13,14]. (C. neoformans, C. albicans, C. parapsilosis) and bacterial (E. coli and Azole antifungals act by direct coordination with nucleophilic ni- S. aureus) strains, and the results are summarized in Tables 1 and 2. trogen of azole heterocyclic ring to the 6th ligand of the heme ferric ion Clinically used drugs amphotericin B and rifampicin were used as the that leads to the interactions of azoles to CYP51 phospholipid structure standard drugs for t...",not available,no,benzimidazole.rule_extractor,0.75,78.7,µM,78.7,µM,repeated_distinct_evidence,3,no
j.bioorg.2023.106538.pdf,j.bioorg.2023.106538,136,NOT_DETECTED,MIC,=,78.7,µM,S. aureus,2,rule-16,table_like_text,"S. Aaghaz et al. B i o o r g a n i c C h e m is t r y 136(2023)106538 agents target the biosynthesis of ergosterol, a key component of the 2-yl) morpholine-benzimidazole hybrids (6a-o Fig.2) in 70–83% yield as fungal cell membrane. The increase in emergence of azole-resistance in illustrated in Scheme 1. fungus is associated with prophylactic use of azoles, apart from their usage for longer duration and as fungicides for crop protection in agri- 3. Evaluation of antimicrobial activity culture. Therefore, there is a need to develop new heterocyclic anti- fungal agents with high selectivity towards fungal sterol 14α- Antimicrobial screening was carried out against a panel of fungal demethylase enzyme (CYP51) as an alternative treatment [13,14]. (C. neoformans, C. albicans, C. parapsilosis) and bacterial (E. coli and Azole antifungals act by direct coordination with nucleophilic ni- S. aureus) strains, and the results are summarized in Tables 1 and 2. trogen of azole heterocyclic ring to the 6th ligand of the heme ferric ion Clinically used drugs amphotericin B and rifampicin were used as the that leads to the interactions of azoles to CYP51 phospholipid structure standard drugs for t...",not available,no,benzimidazole.rule_extractor,0.75,78.7,µM,78.7,µM,repeated_distinct_evidence,3,no
j.bioorg.2023.106538.pdf,j.bioorg.2023.106538,136,NOT_DETECTED,MIC,=,78.7,µM,E. coli,2,rule-17,table_like_text,"S. Aaghaz et al. B i o o r g a n i c C h e m is t r y 136(2023)106538 agents target the biosynthesis of ergosterol, a key component of the 2-yl) morpholine-benzimidazole hybrids (6a-o Fig.2) in 70–83% yield as fungal cell membrane. The increase in emergence of azole-resistance in illustrated in Scheme 1. fungus is associated with prophylactic use of azoles, apart from their usage for longer duration and as fungicides for crop protection in agri- 3. Evaluation of antimicrobial activity culture. Therefore, there is a need to develop new heterocyclic anti- fungal agents with high selectivity towards fungal sterol 14α- Antimicrobial screening was carried out against a panel of fungal demethylase enzyme (CYP51) as an alternative treatment [13,14]. (C. neoformans, C. albicans, C. parapsilosis) and bacterial (E. coli and Azole antifungals act by direct coordination with nucleophilic ni- S. aureus) strains, and the results are summarized in Tables 1 and 2. trogen of azole heterocyclic ring to the 6th ligand of the heme ferric ion Clinically used drugs amphotericin B and rifampicin were used as the that leads to the interactions of azoles to CYP51 phospholipid structure standard drugs for t...",not available,no,benzimidazole.rule_extractor,0.75,78.7,µM,78.7,µM,repeated_distinct_evidence,3,no
j.bioorg.2023.106538.pdf,j.bioorg.2023.106538,136,NOT_DETECTED,MIC,=,78.7,µM,S. aureus,2,rule-18,table_like_text,"S. Aaghaz et al. B i o o r g a n i c C h e m is t r y 136(2023)106538 agents target the biosynthesis of ergosterol, a key component of the 2-yl) morpholine-benzimidazole hybrids (6a-o Fig.2) in 70–83% yield as fungal cell membrane. The increase in emergence of azole-resistance in illustrated in Scheme 1. fungus is associated with prophylactic use of azoles, apart from their usage for longer duration and as fungicides for crop protection in agri- 3. Evaluation of antimicrobial activity culture. Therefore, there is a need to develop new heterocyclic anti- fungal agents with high selectivity towards fungal sterol 14α- Antimicrobial screening was carried out against a panel of fungal demethylase enzyme (CYP51) as an alternative treatment [13,14]. (C. neoformans, C. albicans, C. parapsilosis) and bacterial (E. coli and Azole antifungals act by direct coordination with nucleophilic ni- S. aureus) strains, and the results are summarized in Tables 1 and 2. trogen of azole heterocyclic ring to the 6th ligand of the heme ferric ion Clinically used drugs amphotericin B and rifampicin were used as the that leads to the interactions of azoles to CYP51 phospholipid structure standard drugs for t...",not available,no,benzimidazole.rule_extractor,0.75,78.7,µM,78.7,µM,repeated_distinct_evidence,3,no
j.bioorg.2023.106538.pdf,j.bioorg.2023.106538,136,NOT_DETECTED,MIC,=,9.7,µM,E. coli,2,rule-19,table_like_text,"S. Aaghaz et al. B i o o r g a n i c C h e m is t r y 136(2023)106538 agents target the biosynthesis of ergosterol, a key component of the 2-yl) morpholine-benzimidazole hybrids (6a-o Fig.2) in 70–83% yield as fungal cell membrane. The increase in emergence of azole-resistance in illustrated in Scheme 1. fungus is associated with prophylactic use of azoles, apart from their usage for longer duration and as fungicides for crop protection in agri- 3. Evaluation of antimicrobial activity culture. Therefore, there is a need to develop new heterocyclic anti- fungal agents with high selectivity towards fungal sterol 14α- Antimicrobial screening was carried out against a panel of fungal demethylase enzyme (CYP51) as an alternative treatment [13,14]. (C. neoformans, C. albicans, C. parapsilosis) and bacterial (E. coli and Azole antifungals act by direct coordination with nucleophilic ni- S. aureus) strains, and the results are summarized in Tables 1 and 2. trogen of azole heterocyclic ring to the 6th ligand of the heme ferric ion Clinically used drugs amphotericin B and rifampicin were used as the that leads to the interactions of azoles to CYP51 phospholipid structure standard drugs for t...",not available,no,benzimidazole.rule_extractor,0.75,9.7,µM,9.7,µM,repeated_distinct_evidence,3,no
j.bioorg.2023.106538.pdf,j.bioorg.2023.106538,136,NOT_DETECTED,MIC,=,9.7,µM,S. aureus,2,rule-20,table_like_text,"S. Aaghaz et al. B i o o r g a n i c C h e m is t r y 136(2023)106538 agents target the biosynthesis of ergosterol, a key component of the 2-yl) morpholine-benzimidazole hybrids (6a-o Fig.2) in 70–83% yield as fungal cell membrane. The increase in emergence of azole-resistance in illustrated in Scheme 1. fungus is associated with prophylactic use of azoles, apart from their usage for longer duration and as fungicides for crop protection in agri- 3. Evaluation of antimicrobial activity culture. Therefore, there is a need to develop new heterocyclic anti- fungal agents with high selectivity towards fungal sterol 14α- Antimicrobial screening was carried out against a panel of fungal demethylase enzyme (CYP51) as an alternative treatment [13,14]. (C. neoformans, C. albicans, C. parapsilosis) and bacterial (E. coli and Azole antifungals act by direct coordination with nucleophilic ni- S. aureus) strains, and the results are summarized in Tables 1 and 2. trogen of azole heterocyclic ring to the 6th ligand of the heme ferric ion Clinically used drugs amphotericin B and rifampicin were used as the that leads to the interactions of azoles to CYP51 phospholipid structure standard drugs for t...",not available,no,benzimidazole.rule_extractor,0.75,9.7,µM,9.7,µM,repeated_distinct_evidence,3,no
j.bioorg.2023.106538.pdf,j.bioorg.2023.106538,136,NOT_DETECTED,MIC,=,9.7,µM,E. coli,2,rule-21,table_like_text,"S. Aaghaz et al. B i o o r g a n i c C h e m is t r y 136(2023)106538 agents target the biosynthesis of ergosterol, a key component of the 2-yl) morpholine-benzimidazole hybrids (6a-o Fig.2) in 70–83% yield as fungal cell membrane. The increase in emergence of azole-resistance in illustrated in Scheme 1. fungus is associated with prophylactic use of azoles, apart from their usage for longer duration and as fungicides for crop protection in agri- 3. Evaluation of antimicrobial activity culture. Therefore, there is a need to develop new heterocyclic anti- fungal agents with high selectivity towards fungal sterol 14α- Antimicrobial screening was carried out against a panel of fungal demethylase enzyme (CYP51) as an alternative treatment [13,14]. (C. neoformans, C. albicans, C. parapsilosis) and bacterial (E. coli and Azole antifungals act by direct coordination with nucleophilic ni- S. aureus) strains, and the results are summarized in Tables 1 and 2. trogen of azole heterocyclic ring to the 6th ligand of the heme ferric ion Clinically used drugs amphotericin B and rifampicin were used as the that leads to the interactions of azoles to CYP51 phospholipid structure standard drugs for t...",not available,no,benzimidazole.rule_extractor,0.75,9.7,µM,9.7,µM,repeated_distinct_evidence,3,no
j.bioorg.2023.106538.pdf,j.bioorg.2023.106538,136,NOT_DETECTED,MIC,=,9.7,µM,S. aureus,2,rule-22,table_like_text,"S. Aaghaz et al. B i o o r g a n i c C h e m is t r y 136(2023)106538 agents target the biosynthesis of ergosterol, a key component of the 2-yl) morpholine-benzimidazole hybrids (6a-o Fig.2) in 70–83% yield as fungal cell membrane. The increase in emergence of azole-resistance in illustrated in Scheme 1. fungus is associated with prophylactic use of azoles, apart from their usage for longer duration and as fungicides for crop protection in agri- 3. Evaluation of antimicrobial activity culture. Therefore, there is a need to develop new heterocyclic anti- fungal agents with high selectivity towards fungal sterol 14α- Antimicrobial screening was carried out against a panel of fungal demethylase enzyme (CYP51) as an alternative treatment [13,14]. (C. neoformans, C. albicans, C. parapsilosis) and bacterial (E. coli and Azole antifungals act by direct coordination with nucleophilic ni- S. aureus) strains, and the results are summarized in Tables 1 and 2. trogen of azole heterocyclic ring to the 6th ligand of the heme ferric ion Clinically used drugs amphotericin B and rifampicin were used as the that leads to the interactions of azoles to CYP51 phospholipid structure standard drugs for t...",not available,no,benzimidazole.rule_extractor,0.75,9.7,µM,9.7,µM,repeated_distinct_evidence,3,no
j.bioorg.2023.106538.pdf,j.bioorg.2023.106538,136,NOT_DETECTED,MIC,=,9.7,µM,E. coli,2,rule-23,table_like_text,"S. Aaghaz et al. B i o o r g a n i c C h e m is t r y 136(2023)106538 agents target the biosynthesis of ergosterol, a key component of the 2-yl) morpholine-benzimidazole hybrids (6a-o Fig.2) in 70–83% yield as fungal cell membrane. The increase in emergence of azole-resistance in illustrated in Scheme 1. fungus is associated with prophylactic use of azoles, apart from their usage for longer duration and as fungicides for crop protection in agri- 3. Evaluation of antimicrobial activity culture. Therefore, there is a need to develop new heterocyclic anti- fungal agents with high selectivity towards fungal sterol 14α- Antimicrobial screening was carried out against a panel of fungal demethylase enzyme (CYP51) as an alternative treatment [13,14]. (C. neoformans, C. albicans, C. parapsilosis) and bacterial (E. coli and Azole antifungals act by direct coordination with nucleophilic ni- S. aureus) strains, and the results are summarized in Tables 1 and 2. trogen of azole heterocyclic ring to the 6th ligand of the heme ferric ion Clinically used drugs amphotericin B and rifampicin were used as the that leads to the interactions of azoles to CYP51 phospholipid structure standard drugs for t...",not available,no,benzimidazole.rule_extractor,0.75,9.7,µM,9.7,µM,repeated_distinct_evidence,3,no
