pdf,article_id,compound_id,smiles,target_type,target_relation,target_value,target_units,bacteria,page,evidence_id,source_kind,source_text,compound_mention,compound_label_found,extractor,confidence,raw_value,raw_units,normalized_value,normalized_units,duplicate_status,duplicate_count,value_mismatch
jhet.3467.pdf,jhet.3467,BK-6,NOT_DETECTED,MIC,=,5,mm,S. aureus,5,rule-11,table_like_text,InvitroantimicrobialandantioxidantevaluationMICvalues(μg/mL)ofcompounds(BK-1–11). Compounds B.subtilis S.aureus E.coli P.aeruginosa A.niger A.flavus M.purpureus DPPH NO BK-6 5.0 5.0 5.0 5.0 25.0 NA 12.5 22.45 46.10,BK-6,yes,benzimidazole.rule_extractor.target_antibacterial_table,0.85,5,mm,5,mm,unique,1,no
jhet.3467.pdf,jhet.3467,BK-6,NOT_DETECTED,MIC,=,5,mm,E. coli,5,rule-12,table_like_text,InvitroantimicrobialandantioxidantevaluationMICvalues(μg/mL)ofcompounds(BK-1–11). Compounds B.subtilis S.aureus E.coli P.aeruginosa A.niger A.flavus M.purpureus DPPH NO BK-6 5.0 5.0 5.0 5.0 25.0 NA 12.5 22.45 46.10,BK-6,yes,benzimidazole.rule_extractor.target_antibacterial_table,0.85,5,mm,5,mm,unique,1,no
jhet.3467.pdf,jhet.3467,BK-7,NOT_DETECTED,MIC,=,0.625,mm,S. aureus,5,rule-13,table_like_text,InvitroantimicrobialandantioxidantevaluationMICvalues(μg/mL)ofcompounds(BK-1–11). Compounds B.subtilis S.aureus E.coli P.aeruginosa A.niger A.flavus M.purpureus DPPH NO BK-7 0.156 0.625 1.25 1.25 12.5 12.5 6.25 27.52 40.36,BK-7,yes,benzimidazole.rule_extractor.target_antibacterial_table,0.85,0.625,mm,0.625,mm,unique,1,no
jhet.3467.pdf,jhet.3467,BK-7,NOT_DETECTED,MIC,=,1.25,mm,E. coli,5,rule-14,table_like_text,InvitroantimicrobialandantioxidantevaluationMICvalues(μg/mL)ofcompounds(BK-1–11). Compounds B.subtilis S.aureus E.coli P.aeruginosa A.niger A.flavus M.purpureus DPPH NO BK-7 0.156 0.625 1.25 1.25 12.5 12.5 6.25 27.52 40.36,BK-7,yes,benzimidazole.rule_extractor.target_antibacterial_table,0.85,1.25,mm,1.25,mm,unique,1,no
jhet.3467.pdf,jhet.3467,BK-8,NOT_DETECTED,MIC,=,5,mm,S. aureus,5,rule-15,table_like_text,InvitroantimicrobialandantioxidantevaluationMICvalues(μg/mL)ofcompounds(BK-1–11). Compounds B.subtilis S.aureus E.coli P.aeruginosa A.niger A.flavus M.purpureus DPPH NO BK-8 5.0 5.0 2.5 5.0 25.0 50.0 25.0 20.56 48.56,BK-8,yes,benzimidazole.rule_extractor.target_antibacterial_table,0.85,5,mm,5,mm,unique,1,no
jhet.3467.pdf,jhet.3467,BK-8,NOT_DETECTED,MIC,=,2.5,mm,E. coli,5,rule-16,table_like_text,InvitroantimicrobialandantioxidantevaluationMICvalues(μg/mL)ofcompounds(BK-1–11). Compounds B.subtilis S.aureus E.coli P.aeruginosa A.niger A.flavus M.purpureus DPPH NO BK-8 5.0 5.0 2.5 5.0 25.0 50.0 25.0 20.56 48.56,BK-8,yes,benzimidazole.rule_extractor.target_antibacterial_table,0.85,2.5,mm,2.5,mm,unique,1,no
jhet.3467.pdf,jhet.3467,BK-9,NOT_DETECTED,MIC,=,2.5,mm,S. aureus,5,rule-17,table_like_text,InvitroantimicrobialandantioxidantevaluationMICvalues(μg/mL)ofcompounds(BK-1–11). Compounds B.subtilis S.aureus E.coli P.aeruginosa A.niger A.flavus M.purpureus DPPH NO BK-9 1.25 2.5 2.5 5.0 50.0 75.0 50.0 50.62 52.10,BK-9,yes,benzimidazole.rule_extractor.target_antibacterial_table,0.85,2.5,mm,2.5,mm,unique,1,no
jhet.3467.pdf,jhet.3467,BK-9,NOT_DETECTED,MIC,=,2.5,mm,E. coli,5,rule-18,table_like_text,InvitroantimicrobialandantioxidantevaluationMICvalues(μg/mL)ofcompounds(BK-1–11). Compounds B.subtilis S.aureus E.coli P.aeruginosa A.niger A.flavus M.purpureus DPPH NO BK-9 1.25 2.5 2.5 5.0 50.0 75.0 50.0 50.62 52.10,BK-9,yes,benzimidazole.rule_extractor.target_antibacterial_table,0.85,2.5,mm,2.5,mm,unique,1,no
jhet.3467.pdf,jhet.3467,BK-10,NOT_DETECTED,MIC,=,2.5,mm,S. aureus,5,rule-19,table_like_text,InvitroantimicrobialandantioxidantevaluationMICvalues(μg/mL)ofcompounds(BK-1–11). Compounds B.subtilis S.aureus E.coli P.aeruginosa A.niger A.flavus M.purpureus DPPH NO BK-10 2.5 2.5 0.156 0.312 75.0 100 125 63.85 88.10,BK-10,yes,benzimidazole.rule_extractor.target_antibacterial_table,0.85,2.5,mm,2.5,mm,unique,1,no
jhet.3467.pdf,jhet.3467,BK-10,NOT_DETECTED,MIC,=,0.156,mm,E. coli,5,rule-20,table_like_text,InvitroantimicrobialandantioxidantevaluationMICvalues(μg/mL)ofcompounds(BK-1–11). Compounds B.subtilis S.aureus E.coli P.aeruginosa A.niger A.flavus M.purpureus DPPH NO BK-10 2.5 2.5 0.156 0.312 75.0 100 125 63.85 88.10,BK-10,yes,benzimidazole.rule_extractor.target_antibacterial_table,0.85,0.156,mm,0.156,mm,unique,1,no
jhet.3467.pdf,jhet.3467,BK-11,NOT_DETECTED,MIC,=,2.5,mm,S. aureus,5,rule-21,table_like_text,InvitroantimicrobialandantioxidantevaluationMICvalues(μg/mL)ofcompounds(BK-1–11). Compounds B.subtilis S.aureus E.coli P.aeruginosa A.niger A.flavus M.purpureus DPPH NO BK-11 2.5 2.5 1.25 1.25 50 75 100 58.35 85.64,BK-11,yes,benzimidazole.rule_extractor.target_antibacterial_table,0.85,2.5,mm,2.5,mm,unique,1,no
jhet.3467.pdf,jhet.3467,BK-11,NOT_DETECTED,MIC,=,1.25,mm,E. coli,5,rule-22,table_like_text,InvitroantimicrobialandantioxidantevaluationMICvalues(μg/mL)ofcompounds(BK-1–11). Compounds B.subtilis S.aureus E.coli P.aeruginosa A.niger A.flavus M.purpureus DPPH NO BK-11 2.5 2.5 1.25 1.25 50 75 100 58.35 85.64,BK-11,yes,benzimidazole.rule_extractor.target_antibacterial_table,0.85,1.25,mm,1.25,mm,unique,1,no
