pdf,article_id,compound_id,smiles,target_type,target_relation,target_value,target_units,bacteria,page,evidence_id,source_kind,source_text,compound_mention,compound_label_found,extractor,confidence,raw_value,raw_units,normalized_value,normalized_units,duplicate_status,duplicate_count,value_mismatch
c5ra23282a.pdf,c5ra23282a,8a,NOT_DETECTED,MIC,=,2,um,E. coli,5,rule-11,table_like_text,"Paper RSCAdvances for the formation of the compound. Further, compound 8a pneumoniae and E. coli. Compound 8k with 3-chloro-2- displayed a protonated peak at m/z value of 439.2 along with uorophenylsubstitutionatthe2ndpositionofbenzimidazole isotopic peaks at m/z values of 441.2 and 443.2 in its ESI MS and p-chlorophenyl substitution at oxadiazole ring exhibited spectrum which is in accordance with its molecular formula good inhibition with MIC value of 1.6 mg mL (cid:1)1 against both weight and evidences the formation of the target molecule. Gram-positivebacterialstrains,whichislowerthanthatofthe The spectral and elemental analysis data of all target standard drug ciprooxacin (MIC: 2.0 mg mL (cid:1)1 against S. compoundsarepresentedintheexperimentalsection. aureus,6.25mgmL (cid:1)1againstE.coliand12.5mgmL (cid:1)1againstK. pneumoniae).Surprisingly,bothcompounds8aand8kpossess chlorouorophenyl substitutions at benzimidazole ring. The 2.2. Biologicalscreening higher activity could be attributed to the presence of chloro- 2.2.1. Antibacterial activity. To investigate the antimicro- uorogroups;especiallythepresenceofthehighlyactivesmall bial potency, all the newly synthesized compo...",8a,yes,benzimidazole.rule_extractor,0.75,2,um,2,um,repeated_distinct_evidence,10,no
c5ra23282a.pdf,c5ra23282a,8a,NOT_DETECTED,MIC,=,2,um,E. coli,5,rule-12,table_like_text,"Paper RSCAdvances for the formation of the compound. Further, compound 8a pneumoniae and E. coli. Compound 8k with 3-chloro-2- displayed a protonated peak at m/z value of 439.2 along with uorophenylsubstitutionatthe2ndpositionofbenzimidazole isotopic peaks at m/z values of 441.2 and 443.2 in its ESI MS and p-chlorophenyl substitution at oxadiazole ring exhibited spectrum which is in accordance with its molecular formula good inhibition with MIC value of 1.6 mg mL (cid:1)1 against both weight and evidences the formation of the target molecule. Gram-positivebacterialstrains,whichislowerthanthatofthe The spectral and elemental analysis data of all target standard drug ciprooxacin (MIC: 2.0 mg mL (cid:1)1 against S. compoundsarepresentedintheexperimentalsection. aureus,6.25mgmL (cid:1)1againstE.coliand12.5mgmL (cid:1)1againstK. pneumoniae).Surprisingly,bothcompounds8aand8kpossess chlorouorophenyl substitutions at benzimidazole ring. The 2.2. Biologicalscreening higher activity could be attributed to the presence of chloro- 2.2.1. Antibacterial activity. To investigate the antimicro- uorogroups;especiallythepresenceofthehighlyactivesmall bial potency, all the newly synthesized compo...",8a,yes,benzimidazole.rule_extractor,0.75,2,um,2,um,repeated_distinct_evidence,10,no
c5ra23282a.pdf,c5ra23282a,8a,NOT_DETECTED,MIC,=,2,um,S. aureus,5,rule-13,table_like_text,"Paper RSCAdvances for the formation of the compound. Further, compound 8a pneumoniae and E. coli. Compound 8k with 3-chloro-2- displayed a protonated peak at m/z value of 439.2 along with uorophenylsubstitutionatthe2ndpositionofbenzimidazole isotopic peaks at m/z values of 441.2 and 443.2 in its ESI MS and p-chlorophenyl substitution at oxadiazole ring exhibited spectrum which is in accordance with its molecular formula good inhibition with MIC value of 1.6 mg mL (cid:1)1 against both weight and evidences the formation of the target molecule. Gram-positivebacterialstrains,whichislowerthanthatofthe The spectral and elemental analysis data of all target standard drug ciprooxacin (MIC: 2.0 mg mL (cid:1)1 against S. compoundsarepresentedintheexperimentalsection. aureus,6.25mgmL (cid:1)1againstE.coliand12.5mgmL (cid:1)1againstK. pneumoniae).Surprisingly,bothcompounds8aand8kpossess chlorouorophenyl substitutions at benzimidazole ring. The 2.2. Biologicalscreening higher activity could be attributed to the presence of chloro- 2.2.1. Antibacterial activity. To investigate the antimicro- uorogroups;especiallythepresenceofthehighlyactivesmall bial potency, all the newly synthesized compo...",8a,yes,benzimidazole.rule_extractor,0.75,2,um,2,um,repeated_distinct_evidence,10,no
c5ra23282a.pdf,c5ra23282a,8a,NOT_DETECTED,MIC,=,2,um,E. coli,5,rule-14,table_like_text,"Paper RSCAdvances for the formation of the compound. Further, compound 8a pneumoniae and E. coli. Compound 8k with 3-chloro-2- displayed a protonated peak at m/z value of 439.2 along with uorophenylsubstitutionatthe2ndpositionofbenzimidazole isotopic peaks at m/z values of 441.2 and 443.2 in its ESI MS and p-chlorophenyl substitution at oxadiazole ring exhibited spectrum which is in accordance with its molecular formula good inhibition with MIC value of 1.6 mg mL (cid:1)1 against both weight and evidences the formation of the target molecule. Gram-positivebacterialstrains,whichislowerthanthatofthe The spectral and elemental analysis data of all target standard drug ciprooxacin (MIC: 2.0 mg mL (cid:1)1 against S. compoundsarepresentedintheexperimentalsection. aureus,6.25mgmL (cid:1)1againstE.coliand12.5mgmL (cid:1)1againstK. pneumoniae).Surprisingly,bothcompounds8aand8kpossess chlorouorophenyl substitutions at benzimidazole ring. The 2.2. Biologicalscreening higher activity could be attributed to the presence of chloro- 2.2.1. Antibacterial activity. To investigate the antimicro- uorogroups;especiallythepresenceofthehighlyactivesmall bial potency, all the newly synthesized compo...",8a,yes,benzimidazole.rule_extractor,0.75,2,um,2,um,repeated_distinct_evidence,10,no
c5ra23282a.pdf,c5ra23282a,8a,NOT_DETECTED,MIC,=,2,um,S. aureus,5,rule-15,table_like_text,"Paper RSCAdvances for the formation of the compound. Further, compound 8a pneumoniae and E. coli. Compound 8k with 3-chloro-2- displayed a protonated peak at m/z value of 439.2 along with uorophenylsubstitutionatthe2ndpositionofbenzimidazole isotopic peaks at m/z values of 441.2 and 443.2 in its ESI MS and p-chlorophenyl substitution at oxadiazole ring exhibited spectrum which is in accordance with its molecular formula good inhibition with MIC value of 1.6 mg mL (cid:1)1 against both weight and evidences the formation of the target molecule. Gram-positivebacterialstrains,whichislowerthanthatofthe The spectral and elemental analysis data of all target standard drug ciprooxacin (MIC: 2.0 mg mL (cid:1)1 against S. compoundsarepresentedintheexperimentalsection. aureus,6.25mgmL (cid:1)1againstE.coliand12.5mgmL (cid:1)1againstK. pneumoniae).Surprisingly,bothcompounds8aand8kpossess chlorouorophenyl substitutions at benzimidazole ring. The 2.2. Biologicalscreening higher activity could be attributed to the presence of chloro- 2.2.1. Antibacterial activity. To investigate the antimicro- uorogroups;especiallythepresenceofthehighlyactivesmall bial potency, all the newly synthesized compo...",8a,yes,benzimidazole.rule_extractor,0.75,2,um,2,um,repeated_distinct_evidence,10,no
c5ra23282a.pdf,c5ra23282a,8a,NOT_DETECTED,MIC,=,2,um,E. coli,5,rule-16,table_like_text,"Paper RSCAdvances for the formation of the compound. Further, compound 8a pneumoniae and E. coli. Compound 8k with 3-chloro-2- displayed a protonated peak at m/z value of 439.2 along with uorophenylsubstitutionatthe2ndpositionofbenzimidazole isotopic peaks at m/z values of 441.2 and 443.2 in its ESI MS and p-chlorophenyl substitution at oxadiazole ring exhibited spectrum which is in accordance with its molecular formula good inhibition with MIC value of 1.6 mg mL (cid:1)1 against both weight and evidences the formation of the target molecule. Gram-positivebacterialstrains,whichislowerthanthatofthe The spectral and elemental analysis data of all target standard drug ciprooxacin (MIC: 2.0 mg mL (cid:1)1 against S. compoundsarepresentedintheexperimentalsection. aureus,6.25mgmL (cid:1)1againstE.coliand12.5mgmL (cid:1)1againstK. pneumoniae).Surprisingly,bothcompounds8aand8kpossess chlorouorophenyl substitutions at benzimidazole ring. The 2.2. Biologicalscreening higher activity could be attributed to the presence of chloro- 2.2.1. Antibacterial activity. To investigate the antimicro- uorogroups;especiallythepresenceofthehighlyactivesmall bial potency, all the newly synthesized compo...",8a,yes,benzimidazole.rule_extractor,0.75,2,um,2,um,repeated_distinct_evidence,10,no
c5ra23282a.pdf,c5ra23282a,8a,NOT_DETECTED,MIC,=,2,um,S. aureus,5,rule-17,table_like_text,"Paper RSCAdvances for the formation of the compound. Further, compound 8a pneumoniae and E. coli. Compound 8k with 3-chloro-2- displayed a protonated peak at m/z value of 439.2 along with uorophenylsubstitutionatthe2ndpositionofbenzimidazole isotopic peaks at m/z values of 441.2 and 443.2 in its ESI MS and p-chlorophenyl substitution at oxadiazole ring exhibited spectrum which is in accordance with its molecular formula good inhibition with MIC value of 1.6 mg mL (cid:1)1 against both weight and evidences the formation of the target molecule. Gram-positivebacterialstrains,whichislowerthanthatofthe The spectral and elemental analysis data of all target standard drug ciprooxacin (MIC: 2.0 mg mL (cid:1)1 against S. compoundsarepresentedintheexperimentalsection. aureus,6.25mgmL (cid:1)1againstE.coliand12.5mgmL (cid:1)1againstK. pneumoniae).Surprisingly,bothcompounds8aand8kpossess chlorouorophenyl substitutions at benzimidazole ring. The 2.2. Biologicalscreening higher activity could be attributed to the presence of chloro- 2.2.1. Antibacterial activity. To investigate the antimicro- uorogroups;especiallythepresenceofthehighlyactivesmall bial potency, all the newly synthesized compo...",8a,yes,benzimidazole.rule_extractor,0.75,2,um,2,um,repeated_distinct_evidence,10,no
c5ra23282a.pdf,c5ra23282a,8a,NOT_DETECTED,MIC,=,2,um,S. aureus,5,rule-18,table_like_text,"Paper RSCAdvances for the formation of the compound. Further, compound 8a pneumoniae and E. coli. Compound 8k with 3-chloro-2- displayed a protonated peak at m/z value of 439.2 along with uorophenylsubstitutionatthe2ndpositionofbenzimidazole isotopic peaks at m/z values of 441.2 and 443.2 in its ESI MS and p-chlorophenyl substitution at oxadiazole ring exhibited spectrum which is in accordance with its molecular formula good inhibition with MIC value of 1.6 mg mL (cid:1)1 against both weight and evidences the formation of the target molecule. Gram-positivebacterialstrains,whichislowerthanthatofthe The spectral and elemental analysis data of all target standard drug ciprooxacin (MIC: 2.0 mg mL (cid:1)1 against S. compoundsarepresentedintheexperimentalsection. aureus,6.25mgmL (cid:1)1againstE.coliand12.5mgmL (cid:1)1againstK. pneumoniae).Surprisingly,bothcompounds8aand8kpossess chlorouorophenyl substitutions at benzimidazole ring. The 2.2. Biologicalscreening higher activity could be attributed to the presence of chloro- 2.2.1. Antibacterial activity. To investigate the antimicro- uorogroups;especiallythepresenceofthehighlyactivesmall bial potency, all the newly synthesized compo...",8a,yes,benzimidazole.rule_extractor,0.75,2,um,2,um,repeated_distinct_evidence,10,no
c5ra23282a.pdf,c5ra23282a,8a,NOT_DETECTED,MIC,=,2,um,S. aureus,5,rule-19,table_like_text,"Paper RSCAdvances for the formation of the compound. Further, compound 8a pneumoniae and E. coli. Compound 8k with 3-chloro-2- displayed a protonated peak at m/z value of 439.2 along with uorophenylsubstitutionatthe2ndpositionofbenzimidazole isotopic peaks at m/z values of 441.2 and 443.2 in its ESI MS and p-chlorophenyl substitution at oxadiazole ring exhibited spectrum which is in accordance with its molecular formula good inhibition with MIC value of 1.6 mg mL (cid:1)1 against both weight and evidences the formation of the target molecule. Gram-positivebacterialstrains,whichislowerthanthatofthe The spectral and elemental analysis data of all target standard drug ciprooxacin (MIC: 2.0 mg mL (cid:1)1 against S. compoundsarepresentedintheexperimentalsection. aureus,6.25mgmL (cid:1)1againstE.coliand12.5mgmL (cid:1)1againstK. pneumoniae).Surprisingly,bothcompounds8aand8kpossess chlorouorophenyl substitutions at benzimidazole ring. The 2.2. Biologicalscreening higher activity could be attributed to the presence of chloro- 2.2.1. Antibacterial activity. To investigate the antimicro- uorogroups;especiallythepresenceofthehighlyactivesmall bial potency, all the newly synthesized compo...",8a,yes,benzimidazole.rule_extractor,0.75,2,um,2,um,repeated_distinct_evidence,10,no
c5ra23282a.pdf,c5ra23282a,8a,NOT_DETECTED,MIC,=,2,um,E. coli,5,rule-20,table_like_text,"Paper RSCAdvances for the formation of the compound. Further, compound 8a pneumoniae and E. coli. Compound 8k with 3-chloro-2- displayed a protonated peak at m/z value of 439.2 along with uorophenylsubstitutionatthe2ndpositionofbenzimidazole isotopic peaks at m/z values of 441.2 and 443.2 in its ESI MS and p-chlorophenyl substitution at oxadiazole ring exhibited spectrum which is in accordance with its molecular formula good inhibition with MIC value of 1.6 mg mL (cid:1)1 against both weight and evidences the formation of the target molecule. Gram-positivebacterialstrains,whichislowerthanthatofthe The spectral and elemental analysis data of all target standard drug ciprooxacin (MIC: 2.0 mg mL (cid:1)1 against S. compoundsarepresentedintheexperimentalsection. aureus,6.25mgmL (cid:1)1againstE.coliand12.5mgmL (cid:1)1againstK. pneumoniae).Surprisingly,bothcompounds8aand8kpossess chlorouorophenyl substitutions at benzimidazole ring. The 2.2. Biologicalscreening higher activity could be attributed to the presence of chloro- 2.2.1. Antibacterial activity. To investigate the antimicro- uorogroups;especiallythepresenceofthehighlyactivesmall bial potency, all the newly synthesized compo...",8a,yes,benzimidazole.rule_extractor,0.75,2,um,2,um,repeated_distinct_evidence,10,no
c5ra23282a.pdf,c5ra23282a,8a,NOT_DETECTED,MIC,=,2,um,E. coli,5,rule-21,table_like_text,"Paper RSCAdvances for the formation of the compound. Further, compound 8a pneumoniae and E. coli. Compound 8k with 3-chloro-2- displayed a protonated peak at m/z value of 439.2 along with uorophenylsubstitutionatthe2ndpositionofbenzimidazole isotopic peaks at m/z values of 441.2 and 443.2 in its ESI MS and p-chlorophenyl substitution at oxadiazole ring exhibited spectrum which is in accordance with its molecular formula good inhibition with MIC value of 1.6 mg mL (cid:1)1 against both weight and evidences the formation of the target molecule. Gram-positivebacterialstrains,whichislowerthanthatofthe The spectral and elemental analysis data of all target standard drug ciprooxacin (MIC: 2.0 mg mL (cid:1)1 against S. compoundsarepresentedintheexperimentalsection. aureus,6.25mgmL (cid:1)1againstE.coliand12.5mgmL (cid:1)1againstK. pneumoniae).Surprisingly,bothcompounds8aand8kpossess chlorouorophenyl substitutions at benzimidazole ring. The 2.2. Biologicalscreening higher activity could be attributed to the presence of chloro- 2.2.1. Antibacterial activity. To investigate the antimicro- uorogroups;especiallythepresenceofthehighlyactivesmall bial potency, all the newly synthesized compo...",8a,yes,benzimidazole.rule_extractor,0.75,2,um,2,um,repeated_distinct_evidence,10,no
